date,year,actual_pm25,predicted_pm25,biomass_burning,calendar_seasonal,external_environmental,meteorology,pm25_persistence,wind_ventilation
2020-12-20,2020,244.26,231.3728565743142,-0.5844076155924532,0.0,28.161997381935684,0.5332991670006216,52.98768933841933,7.11174596168858
2020-12-21,2020,242.12,257.9249181087379,-0.9213844967148028,0.0,59.302769448857006,-1.4203048881307616,52.98442193296886,4.816883770895083
2020-12-22,2020,307.15,271.2162455454389,0.2757397051862091,0.0,60.48991960676261,1.0708022968120676,58.700357028011695,7.516894567803458
2020-12-23,2020,369.63,361.6544003705322,0.0899838627229275,0.0,144.59135903634547,0.8673541661034251,63.380572824662764,9.562598139836128
2020-12-24,2020,191.02,217.5323718185277,-1.3678627808848536,0.0,28.216278217987465,-0.1503125293888154,42.174493026205084,5.4972435437466345
2020-12-25,2020,306.14,311.62799802557606,-1.376138851437291,0.0,111.9116513545833,-0.8368476795200621,54.569123288575234,4.197677572512784
2020-12-26,2020,333.16,327.5962209383513,-0.5583416757706146,0.0,120.6523662553226,-0.4651150128476323,58.110647421389146,6.694131609396241
2020-12-27,2020,224.05,219.65576507909608,-0.6304556472014816,0.0,23.662039955589883,0.26146774289295155,46.85184663646138,6.348334050491085
2020-12-28,2020,240.0,245.89691173311257,-0.25738187420710895,0.0,48.42988104073467,-0.727296311341164,50.14443887412353,5.14473766294041
2020-12-29,2020,215.74,226.02487951012344,-0.8167876806720824,0.0,36.15092756603216,-0.5400803714634492,43.92561540260693,4.142672252757383
2020-12-30,2020,244.28,234.22010578437795,-0.052101882236780014,0.0,37.11949376835528,0.8219282893903217,46.3164784669072,6.851774801099693
2020-12-31,2020,328.42,326.96935153478626,1.1195803280527772,0.0,121.18288083591926,-1.5195233308147695,58.2244878141788,4.7993935465883055
2021-01-01,2021,262.93,284.4787471643302,-0.6085626944682782,0.0,92.03531971081713,-1.9426795258774203,51.13041079269451,0.7017265403021626
2021-01-02,2021,350.83,335.2162736685758,0.4346361452166243,0.0,122.703238686221,-0.5725960854255843,60.64770736823364,8.840755213467904
2021-01-03,2021,279.11,277.4319172719019,-0.2446459291840588,0.0,82.06869916593827,-0.04750152088014921,48.74984105308948,3.742992162076277
2021-01-04,2021,224.89,235.96672760732912,-0.21338980824512355,0.0,43.653315581145606,0.9857364216129989,47.547007176380646,0.8315258955726097
2021-01-05,2021,203.11,217.92550284581105,-0.3658846396685547,0.0,26.0573784794859,0.7745636034600789,45.85830526323063,2.4386077984408745
2021-01-06,2021,362.63,359.4671660036793,0.2785586328274905,0.0,150.03618759944925,1.3261892565396658,60.733899021203015,3.9297991527965115
2021-01-07,2021,282.84,268.5425787346107,-0.1779408148189558,0.0,59.75439125091432,2.0940886307176507,55.56205689653653,8.147450430398534
2021-01-08,2021,366.38,352.37583605893116,-0.33872332219874185,0.0,136.67252617713132,2.654093256482294,62.3750491531339,7.850358453520529
2021-01-09,2021,370.44,357.38004160841956,-0.24136164572487218,0.0,143.95888241946105,2.9091733348988336,60.72468680170119,6.8661283572216325
2021-01-10,2021,273.96,267.3971621799792,-0.26464797531827633,0.0,60.05010353738157,2.1301469193203397,57.62334715398429,4.695680203748664
2021-01-11,2021,251.84,239.10243277836736,0.9385798215225001,0.0,28.400206101967115,1.9974378457352162,57.77612313479235,6.827553533487623
2021-01-12,2021,281.97,238.1791149916015,0.49722033195718307,0.0,26.98696699901152,2.0284289085010294,58.58535009967353,6.918616311595547
2021-01-13,2021,316.01,330.9744981922379,-1.4497657627636267,0.0,129.18024848741527,0.34889092744483274,56.98042648992092,2.752165709357755
2021-01-14,2021,275.6,245.26123785605185,0.7258740177118694,0.0,40.29670350883676,2.3518916993921044,51.76985683970208,6.954379449546946
2021-01-15,2021,351.9,357.5143546820639,-0.10544061158651158,0.0,147.25511221721567,0.5792220269348252,61.9347862186028,4.68814249003454
2021-01-16,2021,307.29,315.4190224944903,-0.17699749474317722,0.0,113.97893406812413,-0.7785551784755081,54.7363245421313,4.496784216590988
2021-01-17,2021,190.56,205.95313105185053,-0.8705454311924832,0.0,3.5809533185911535,0.7347439587005175,52.9116595854282,6.433787279460756
2021-01-18,2021,264.73,277.31488181225745,-0.6130727577893171,0.0,82.03036036650278,0.5039601635144738,48.374799221762515,3.8563024774047783
2021-01-19,2021,300.65,315.898098047614,-1.1614477009016109,0.0,111.91406208666926,0.22730842487880257,56.113132146744185,5.642510749361008
2021-01-20,2021,323.49,308.90568353422884,0.45869580309298075,0.0,102.03836336711737,2.4999637392296883,56.070511166849684,4.6756171170764835
2021-01-21,2021,234.8,230.86088669210687,-0.5788364204440015,0.0,38.67379897982419,1.440306636188038,46.894071777989225,1.2690133776868326
2021-01-22,2021,365.01,342.61450840419707,0.16053740930660781,0.0,127.36432667894789,1.854330295367717,61.01944478241805,9.053336897294173
2021-01-23,2021,332.4,340.0496809969097,-0.42689205811783043,0.0,134.19961234298734,1.4608261178619883,57.02046100684794,4.633141246468496
2021-01-24,2021,266.64,254.3875521701699,-0.02495265244808023,0.0,53.13950621937659,1.7729320665423471,53.536826040547155,2.800708155288768
2021-01-25,2021,305.37,309.46535578906196,-0.7539197741558034,0.0,106.68622472156613,0.3558411885976973,54.26521905378965,5.749458258402873
2021-01-26,2021,369.09,356.64478296792527,-0.08102897239090626,0.0,143.09349883356344,2.1764694221619783,61.13885110676094,7.154460236967827
2021-01-27,2021,385.16,369.17982978118516,-0.510859162127802,0.0,152.83305146741148,1.6869985101902143,63.06821821386555,8.939888410983372
2021-01-28,2021,248.12,284.9642796214345,-1.1296122035695875,0.0,93.92510065304302,-1.612415671311527,47.91018689680466,2.7084876056054097
2021-01-29,2021,262.67,273.0429172541271,-0.7190192358808914,0.0,62.85856710845686,0.7409107710950441,60.650138049944836,6.349788219648301
2021-01-30,2021,307.13,315.74303755857045,-1.4517165473274964,0.0,118.20669484556143,-1.4843438891946106,54.44091331227966,2.8689574963885534
2021-01-31,2021,302.61,307.25615535406763,-1.3452474669003742,0.0,110.17085951043957,-1.223417003607773,53.25414274446534,3.237285228808314
2021-02-01,2021,199.49,228.4149825930146,-0.7436125791453528,0.0,43.786867574197224,-1.468257422134601,46.567595709475675,-2.890143030240484
2021-02-02,2021,207.46,204.4067450787569,-0.47996129981733376,0.0,19.848537554405837,0.17476516252199076,42.848339294531335,-1.1474679737473352
2021-02-03,2021,158.08,186.2647827790102,-0.06089215603715881,0.0,0.4281982042479069,0.3585276384841888,44.41468747326124,-2.038270721808441
2021-02-04,2021,209.88,203.62711477501983,-0.26902967591929894,0.0,26.201963880509854,0.7993375265259364,32.19021133999727,1.5420993630434203
2021-02-05,2021,191.76,149.11822693213452,-0.3197626532224358,0.0,-54.46689048064584,1.5079452750722813,49.10434504880259,10.13005740126549
2021-02-06,2021,217.46,198.51142959406556,-0.8464882818862342,0.0,21.991095906208198,0.9415064327256063,31.04289674992955,2.2198864462256784
2021-02-07,2021,176.7,187.24551665074617,-1.69520626693862,0.0,19.784456182195314,0.6080646321696391,27.66686605297464,-2.2811962905173635
2021-02-08,2021,218.0,216.8765279728488,-0.6944453313972692,0.0,42.7384284649481,1.0821911446291659,27.391318906472844,3.1965024473334607
2021-02-09,2021,196.06,175.02239018765493,-0.043231696125658164,0.0,-28.89530495982232,2.0254152415983637,52.21470384740935,6.55827541373257
2021-02-10,2021,155.98,161.21521589890247,-0.29372278996234724,0.0,-30.614488924860673,1.723195572202652,44.39777582956468,2.8399238710955284
2021-02-11,2021,224.93,221.9408107704961,-0.24419941068969536,0.0,47.18923053957026,1.4057881642090326,27.139285921987973,3.288173214556515
2021-02-12,2021,221.56,215.70421219223047,0.056900245913847014,0.0,35.20602818130942,1.196437315524333,31.920271903003858,4.162042205616764
2021-02-13,2021,227.68,224.02047540873266,-0.26549049150176296,0.0,49.606514028123364,1.319730800831811,27.38084265874043,2.8163460716766635
2021-02-14,2021,233.79,226.37033576622605,0.050105198364484765,0.0,49.01689409152707,1.3183085805794057,31.07570117574894,1.7467943791437535
2021-02-15,2021,195.8,201.7863233075753,0.12208538181961896,0.0,21.14740877655877,0.6802114944758378,36.232226540116045,0.4418587737422065
2021-02-16,2021,219.21,206.55210373666145,0.4965095437826683,0.0,26.68809297325358,0.991775567679925,34.38206649670878,0.8311268143738451
2021-02-17,2021,192.69,208.0061855887031,-0.05121737853931648,0.0,32.12159521688073,0.34995393051953394,31.250545501652905,1.1727759773267392
2021-02-18,2021,183.93,194.36433758247037,-0.07840031940128968,0.0,22.405593617728616,0.3709616648216484,31.37629211882743,-2.8726418403686615
2021-02-19,2021,180.39,162.61656251064207,-0.10101811269014477,0.0,-34.2362984823618,2.0008848843810463,50.317372647160916,1.4730892332895682
2021-02-20,2021,115.7,136.6909018504358,-0.32825277367390643,0.0,-44.04503834044345,1.6981787039619243,40.19065272293841,-3.9871708032096285
2021-02-21,2021,160.87,146.85957475551496,0.07594301001674704,0.0,-36.15441532278722,2.3567922929102436,38.04018958375983,-0.6214671492469979
2021-02-22,2021,156.67,148.3417080901223,-0.10704680218804025,0.0,-34.455753024723904,2.373977094600397,40.22837201350277,-2.8603735319318404
2021-02-23,2021,174.89,157.20998932046552,0.03584682185568684,0.0,-26.584174994414195,2.354074996151777,42.25219641989526,-4.0104862638856815
2021-02-24,2021,162.02,155.97823760524938,-0.3560307610942344,0.0,-27.741813452467635,1.3502584963057696,43.207337037293314,-3.6440460556506165
2021-02-25,2021,207.58,195.70292157848093,-0.6966139177421804,0.0,35.026295262453516,0.4772084444190125,24.556568089074865,-6.823068640586815
2021-02-26,2021,136.86,138.72216408409074,-0.14135157427124526,0.0,-36.01180029838546,1.0942542702896165,35.443713221696626,-4.8251838761014225
2021-02-27,2021,143.07,139.9132497034503,-0.48475412475327556,0.0,-31.723761077314478,1.0894845377401399,32.78690691551839,-4.917158888602886
2021-02-28,2021,110.28,113.10338980150028,-0.997584316058278,0.0,-51.5698711322743,-0.6503721954191827,28.344419051766792,-5.18573394737731
2021-03-01,2021,95.67,112.34686640716032,-0.07396639043274811,0.0,-27.885302752977296,0.5147341855082386,0.8001150920560325,-4.171246067856363
2021-03-02,2021,133.84,102.0961361915252,0.6418764285732675,0.0,-49.39766116003686,1.3082054345476903,7.944571026905285,-1.5633878793266154
2021-03-03,2021,134.58,121.83536844528753,0.6630425015955689,0.0,-24.857536981133062,1.2922061196050734,4.105732372273607,-2.530607907916143
2021-03-04,2021,106.58,116.36684394834711,-0.3908652769858182,0.0,-22.48978107580232,0.6626618694677693,1.6265518826208862,-6.204255791815946
2021-03-05,2021,128.04,117.6567193142944,0.5926245311295053,0.0,-21.37598683366362,0.8861988100858406,-2.0471960206114215,-3.5614535135084644
2021-03-06,2021,68.57,93.77529719830942,-0.520386254683416,0.0,-39.393523559915366,-0.2931100086252133,-3.6862208364823816,-5.493994482847063
2021-03-07,2021,129.04,102.09799367534893,0.8993694426160961,0.0,-43.649552621664526,1.1923160500682575,2.8051547070025467,-2.3118262435362347
2021-03-08,2021,71.44,81.77994263763982,-0.25384957795091195,0.0,-54.090184347546455,0.2011023093291957,-2.5919187760703397,-4.647739310984131
2021-03-09,2021,76.33,90.71537923338492,-0.021576834894161553,0.0,-42.38267562009254,-0.45557934161103714,-3.708311085886825,-5.879010224993098
2021-03-10,2021,74.75,96.38098369802191,-0.9957550921182331,0.0,-32.298588404769724,-0.6339287424419284,-7.766216494672016,-5.08705990883869
2021-03-11,2021,99.86,92.61893729140435,-0.07855643119591764,0.0,-46.22603889285822,0.7567079356335907,-1.4975314377410232,-3.4981762232962814
2021-03-12,2021,92.63,95.67532230629762,-0.32182631244348875,0.0,-42.60621168068009,0.1849453915618324,-0.8581998938581004,-3.8859175391453187
2021-03-13,2021,100.17,97.74703856143357,-0.7338932210501201,0.0,-37.40910686465793,0.16262408584582147,-3.5938074409516414,-3.841310338615319
2021-03-14,2021,125.97,108.99171896598936,1.5341239609487738,0.0,-39.85020142367659,0.6636289433886142,2.859764823252856,0.6218703212130867
2021-03-15,2021,121.94,118.98989534839114,0.11251704771577736,0.0,-21.072651758183362,1.2601455935850896,-1.1264751491531677,-3.3461727264357077
2021-03-16,2021,69.53,76.98286673578134,0.10201179641119178,0.0,-56.360001934610274,0.23550009657780974,-6.091555678522365,-4.065619884937398
2021-03-17,2021,65.37,89.4663264451307,-0.2057329915956944,0.0,-44.20095134218515,-0.05118433052018681,-3.944426871666837,-5.293910359764314
2021-03-18,2021,98.33,86.00113324579152,0.2857159142903636,0.0,-46.100384817012774,0.8696756240986737,-10.030763468664814,-2.185642347782215
2021-03-19,2021,120.35,104.5723462677192,-0.23030182459817813,0.0,-35.81466126417981,0.08198633065075905,0.34929636463728375,-2.9765056796536293
2021-03-20,2021,106.43,114.52821643073094,0.2034812202126462,0.0,-23.296608712842353,0.5844656753790575,-2.84104948566773,-3.2846046072133843
2021-03-21,2021,125.31,119.1266474328569,0.5984198302880566,0.0,-20.875560460785707,0.434536048345679,-1.9418427613674276,-2.251437564486217
2021-03-22,2021,78.9,89.1825030194966,-0.3858093088409853,0.0,-44.53250891013935,-0.3879420618251437,-3.3618585077890932,-5.311910532771351
2021-03-23,2021,102.49,109.54765534661743,-1.0305223173117504,0.0,-23.891031131000215,-0.12328231083590238,-3.8643860951421116,-4.705655139955089
2021-03-24,2021,105.03,88.69882626723391,0.4665686379161562,0.0,-49.451403166221624,0.9514575543805137,-2.6653933324363606,-3.764935767267157
2021-03-25,2021,98.75,105.24979395274497,0.9398774823006067,0.0,-36.78821935963282,-0.20014006574789733,0.6013626664370122,-2.465619111474551
2021-03-26,2021,125.42,106.70426950995207,0.8349287983592033,0.0,-36.76186552302355,0.02861104600291456,1.8084853163434125,-2.368422468592528
2021-03-27,2021,109.76,113.18482824800255,-0.6685247875620799,0.0,-21.795351994880107,0.0640018446483262,-2.7614389075060752,-4.8163902475600056
2021-03-28,2021,73.78,92.53431841805305,-0.5633313841134622,0.0,-41.595567191651355,-0.7575456394068161,-2.0917147056789887,-5.620055001959067
2021-03-29,2021,111.39,112.4019991801013,-0.8993843097870635,0.0,-22.738594275525898,-0.5299778337955557,-2.6391898238403133,-3.9533869178125336
2021-03-30,2021,63.26,93.53507357226935,-0.5780820432685944,0.0,-36.93165702661433,-1.3445963028168624,-4.50974722689809,-6.263376168995369
2021-03-31,2021,73.08,84.38760925536597,-0.05868288410320471,0.0,-37.58427831116764,-0.6986156504083827,-16.822444206916494,-3.610902032901064
2021-04-01,2021,135.13,119.11453803261668,0.5206623481772195,0.0,-20.972614340303767,0.03619954908773551,-0.8736573888705026,-2.758584476336347
2021-04-02,2021,111.16,99.4863130953284,0.27721208986923707,0.0,-36.27657304683014,-0.33514336730868527,-2.862786894760458,-4.478928026504169
2021-04-03,2021,87.14,97.51888426722002,0.14595334506435248,0.0,-38.899717818152006,-0.4001713892654189,-1.9961684228304446,-4.493543788459146
2021-04-04,2021,95.61,100.4776820833553,0.6938379179798306,0.0,-39.098271042651824,-0.20741090607013896,-1.0355959228047165,-3.0374103039607254
2021-04-05,2021,87.76,99.28186796771905,0.19438962193131756,0.0,-37.15049750262601,-0.22950854921782848,-2.0027201187885018,-4.692327824442738
2021-04-06,2021,135.19,99.5243194633394,0.3267535974267613,0.0,-44.099370708622814,0.7447432417000331,2.1512557769167624,-2.761594784944044
2021-04-07,2021,85.78,104.99763269483013,0.8661347873838674,0.0,-24.166850805831174,-1.6652174394618044,-7.022115120552046,-6.1768510675713575
2021-04-08,2021,83.53,95.37236425123808,0.27689314702546997,0.0,-41.75014364299174,-0.4823990921240487,-1.5649948999385719,-4.269523601595852
2021-04-09,2021,125.76,102.46709075138298,0.7377312509436058,0.0,-41.902753585474834,0.35405067195806317,2.0049751446733577,-1.8894450715799398
2021-04-10,2021,127.26,108.80491982009563,1.5034455123201895,0.0,-36.82243511054693,0.43400519147484073,2.0688492187905796,-1.5414773328056792
2021-04-11,2021,88.59,85.3508265019802,0.4028472363354416,0.0,-52.46335814879851,0.013746825516083739,-1.805311032696062,-3.9596307192394855
2021-04-12,2021,111.06,101.77259044512829,0.7319850009115226,0.0,-41.315549442420156,0.06815387763169059,1.0162696624591963,-1.8908009943169657
2021-04-13,2021,78.07,86.93594428277906,0.2142219389931981,0.0,-46.30105180635949,-0.8097216372923347,-4.664222601894616,-4.66581395153069
2021-04-14,2021,130.22,126.0064722289095,0.6153003148246559,0.0,3.5488137225023735,-1.2302164418546504,-11.28737681290794,-8.802580894517321
2021-04-15,2021,81.6,94.44131566168852,0.5116141158545034,0.0,-39.64428756959004,-0.6103437332962826,-2.836362694380041,-6.141836797762233
2021-04-16,2021,108.48,104.27107069766357,0.21368125199249022,0.0,-29.49178976136567,-0.5027054073552015,-4.610183595439336,-4.500464131031223
2021-04-17,2021,75.71,75.65147050144294,0.6587277661245045,0.0,-56.992930905315454,-0.5959240293925511,-6.347990936101919,-4.232943734734464
2021-04-18,2021,87.7,87.88146483109809,0.4169239701874029,0.0,-48.70837809247875,-0.476933931946556,-2.7797054757450734,-3.7329739797814088
2021-04-19,2021,124.79,107.45302270603759,0.811753476594488,0.0,-36.57705157636973,-0.36885231982204914,2.40826416553429,-1.9836233807622075
2021-04-20,2021,90.65,86.86565764707639,0.14545750545319505,0.0,-47.89269077374136,-0.6580100764737546,-3.176492501087675,-4.715138847936306
2021-04-21,2021,117.93,104.33897456943109,0.4428085474200514,0.0,-35.116960611442344,-0.12263004159021487,0.23561486247048347,-4.262390528289514
2021-04-22,2021,72.96,83.62671430773298,-0.03927045261266658,0.0,-48.684843693449906,-0.4014185858737128,-4.724999818447411,-5.685285482745649
2021-04-23,2021,83.27,86.54444799779631,0.15608980685260998,0.0,-47.67101852629547,0.0785478955464238,-4.294260361878897,-4.8874431572907024
2021-04-24,2021,98.48,95.07493667219028,0.5401346001846452,0.0,-43.48527241415925,0.1356527796051237,-1.391326184787358,-3.886784449515289
2021-04-25,2021,128.99,122.3444780344117,1.1460450640553126,0.0,-20.362758310879524,0.16692451822542242,0.6383392852094656,-2.4066048630615433
2021-04-26,2021,73.38,83.81108120885987,0.10320761494902206,0.0,-48.367575864715974,-0.4960737232246496,-4.97413035916583,-5.616878799845391
2021-04-27,2021,130.48,104.31671867202567,1.2578059092980869,0.0,-39.02671397326463,-0.019249853476525344,0.9105309614892096,-1.96818671288311
2021-04-28,2021,88.91,95.17454505135338,0.6260882968953865,0.0,-39.906454842875256,-0.6475432204996766,-2.5163209142094436,-5.543756608820506
2021-04-29,2021,108.0,103.14136962662023,0.9856896242607148,0.0,-36.3760355814632,-0.5016537219956146,-1.4950204449133198,-2.6341425901310194
2021-04-30,2021,88.54,79.35925956966156,0.476800340422313,0.0,-53.533750193222,-0.5765443684317406,-5.169158770889126,-5.000619779080606
2021-05-01,2021,89.91,87.75144866935209,0.2243314261756138,0.0,-47.75560205960117,-0.8205173531315239,-2.985068943852656,-4.0742267411008175
2021-05-02,2021,112.94,112.46965281736284,0.27651871554658525,0.0,-23.6546089954967,-0.889687091420557,-1.7652326295095544,-4.659869522619615
2021-05-03,2021,93.84,85.88522688072766,0.1910576560943137,0.0,-48.24689404297873,-0.7657173071607747,-3.2017093010627624,-5.2540424650267585
2021-05-04,2021,128.06,104.14038591238358,0.9462008266921935,0.0,-38.580402276186,0.5051521361155034,1.6981148041109106,-3.5912119192117937
2021-05-05,2021,117.88,103.11144515646187,0.27720117941725547,0.0,-34.940810236777324,0.442075268839345,-1.2152223720698099,-4.614331023810231
2021-05-06,2021,87.91,99.10656931904656,0.2565231555352794,0.0,-36.620561333050986,-0.503272576430471,-1.7574032357288047,-5.431249032141126
2021-05-07,2021,90.46,105.18434381001855,-0.1878783446885367,0.0,-23.38807942630135,-1.3535930024317129,-6.139438516160457,-6.909199241262093
2021-05-08,2021,81.15,91.15623031161893,0.12376459323602644,0.0,-40.665662404121534,-1.269332592023443,-2.9572692382921426,-7.237802388042758
2021-05-09,2021,66.97,91.79315753046741,-0.10793786344708636,0.0,-40.758527846553605,-1.3120028868939893,-3.3956553187458507,-5.79525089475491
2021-05-10,2021,99.18,97.52714370899395,0.26061507398857453,0.0,-35.43053440179906,-0.7353890540942964,-5.6825184124618,-4.047561837502344
2021-05-11,2021,127.34,105.5561626578112,0.29688751171305117,0.0,-35.30560041875809,-0.49533741237284884,1.2309677318913033,-3.3332870955250753
2021-05-12,2021,81.66,93.24975570353052,-0.08414679182473678,0.0,-39.829837895061324,-0.8267126193438676,-3.416584224357276,-5.75549510674475
2021-05-13,2021,71.7,83.0529986129651,0.12647238734355523,0.0,-48.66904537760317,-1.2111022050484037,-5.082813929341055,-5.273044603248288
2021-05-14,2021,111.39,111.96544894576773,0.018204051811117006,0.0,-23.596374693423492,-0.08896221771018414,-2.5037269696343323,-5.02622356613809
2021-05-15,2021,70.77,75.64410660318744,0.29824291572518113,0.0,-55.25078903645551,-0.6193160823118722,-7.002057773092046,-4.944505761540918
2021-05-16,2021,78.26,91.07639509035694,0.18926118625591776,0.0,-41.92845307831717,-0.9531936389778016,-4.440261108741247,-4.953490610725445
2021-05-17,2021,71.24,82.43543688021686,0.02523409144945013,0.0,-49.4477443456515,-1.3237560795179821,-5.610052578940557,-4.37077654798504
2021-05-18,2021,131.46,118.68255519810171,0.23222483085170156,0.0,-19.848997113809595,-0.23388276321921017,-1.5427713953496722,-3.086550701234113
2021-05-19,2021,105.97,103.15919919114661,0.13346316162198724,0.0,-37.72726527846946,-0.34186267927440284,0.6486908405677192,-2.7163591941620857
2021-05-20,2021,104.58,103.61049928538263,0.5298078544692416,0.0,-39.54888016842458,0.3879094963437323,0.6354081793350863,-1.5562784172033663
2021-05-21,2021,110.48,109.32303955075655,0.149622735069966,0.0,-25.15609609459893,1.0773203146098764,-4.795024004748901,-5.115315740437877
2021-05-22,2021,97.33,98.03186611093615,0.1569151740566043,0.0,-41.75180598175825,1.1061112014419203,-0.29646974098038426,-4.345416882686346
2021-05-23,2021,123.45,101.00364258430531,0.8431412941294911,0.0,-42.66685643921146,1.7764741950008371,1.0785745800605686,-3.19022338653685
2021-05-24,2021,113.46,97.84042663815784,0.7584315172150504,0.0,-45.571752766763446,1.348914628585677,0.7134289063869521,-2.5711279881290507
2021-05-25,2021,75.17,91.97130762977336,0.3496870285387028,0.0,-43.21226725640814,-0.62958328234166,-3.6214833456051028,-4.077577855273135
2021-05-26,2021,118.69,101.26132846164157,0.41423326862583876,0.0,-37.12376763802027,0.16912223179635832,-0.3384591039649423,-5.022332637657867
2021-05-27,2021,116.41,92.09206466219712,0.23416544795476563,0.0,-46.93220915757045,0.04740169087788959,-0.7386804597711403,-3.6811452001564713
2021-05-28,2021,106.42,101.29670471788326,0.4905482620310094,0.0,-36.04988389417187,-0.242976763493823,-1.917212270263448,-4.146302957081378
2021-05-29,2021,80.45,90.17044835063074,0.07318523199394912,0.0,-44.483262689672856,-0.8909067832619249,-2.890880472516709,-4.800219276774436
2021-05-30,2021,100.11,96.51799754948291,0.15473384706934823,0.0,-42.42565229917612,-0.7228925486797301,-0.5171293752868791,-3.1335944153064865
2021-05-31,2021,113.69,108.42367302724915,0.29524031865360956,0.0,-28.28205033050637,-0.11555755913231078,-1.9478881555004643,-4.688603587128059
2021-06-01,2021,115.29,116.67003242971045,0.1369263159578264,0.0,-19.802760984868,-0.010812840030446969,-2.304609681039957,-4.511242721171415
2021-06-02,2021,108.6,114.55988453214009,0.006771688978908286,0.0,-20.57686386352007,-0.0031834941467748235,-3.467386182605952,-4.561985957428538
2021-06-03,2021,113.0,103.41396271019032,0.11965946556808305,0.0,-30.00322760767459,-0.05248781934943679,-4.970163634787804,-4.842350034428516
2021-06-04,2021,90.15,95.64768741061287,0.2829298088899643,0.0,-41.86394418839623,-0.33712522949730694,-1.6029748449409447,-3.9937304763055277
2021-06-05,2021,85.49,95.33548652429026,-0.4739909156558078,0.0,-41.251100269508306,-0.5162115264764748,-1.2697170700092757,-4.316026034922682
2021-06-06,2021,137.15,121.46637874643015,0.08595318539238402,0.0,-18.247618666986853,0.23948410846534007,-0.7277160974913124,-3.0462561238118093
2021-06-07,2021,121.85,109.53142312283134,0.1708627486471193,0.0,-32.67478506067238,-0.07077288487480218,1.6398417280216853,-2.696255749152896
2021-06-08,2021,123.02,118.02501476907548,0.8781073958996566,0.0,-21.42878135074883,-0.038625034181964724,-1.3658791558382193,-3.1823394269178102
2021-06-09,2021,75.55,81.39179240397138,0.3591577791132591,0.0,-52.998060235338805,-0.7712132872711744,-3.3438224059024786,-5.016801787491832
2021-06-10,2021,109.48,100.73122117257836,-0.38489305819589625,0.0,-35.0916201704325,-0.5427622084166072,-2.201384169718781,-4.210651561520357
2021-06-11,2021,113.2,110.02243510137721,-0.6470640467644899,0.0,-24.422135227026136,-0.707517254205182,-2.6739583007640313,-4.689422410725755
2021-06-12,2021,78.63,87.5387566484395,-0.18307895846567646,0.0,-47.30779636928799,-1.2329830127188677,-2.0301924279985433,-4.869724923952214
2021-06-13,2021,92.32,96.07542420453659,0.27165286408895617,0.0,-41.02292461355936,-0.6676866443236071,-1.3075954364047029,-4.360554306127505
2021-06-14,2021,111.99,99.29884815414363,0.6447340634462232,0.0,-42.12948420203642,-0.014472643885527492,0.824291071062591,-3.1887524753060257
2021-06-15,2021,85.15,79.51452043999697,0.06961221667169984,0.0,-54.16022371373341,-0.5342126786635867,-5.128834126067489,-3.894353599072544
2021-06-16,2021,87.12,94.72145112174582,-0.45752229688538604,0.0,-41.19667992270792,-0.19108766316598913,-1.4741958420639671,-5.121595494293557
2021-06-17,2021,101.64,97.82916430480829,-0.1446486002035829,0.0,-42.0974541977382,0.18570215825609437,0.06362768523122098,-3.340595081599977
2021-06-18,2021,75.15,73.92921973305486,-0.36489488518911206,0.0,-58.73947281659563,-0.32586568884418543,-6.685669648956469,-3.1174095682220533
2021-06-19,2021,131.53,106.28047200790508,0.05273642906085818,0.0,-39.01816922853505,0.4514585937293573,1.4736884960182794,0.15822537676882395
2021-06-20,2021,117.42,103.54714052596813,-0.07480858830289899,0.0,-40.72510176435569,0.42349014686444775,2.2942873962743127,-1.5332590053747834
2021-06-21,2021,85.27,97.43403927016945,-0.48602537477962715,0.0,-38.42651466301448,-0.22574086593027337,-1.7285097406988972,-4.861702426269942
2021-06-22,2021,81.91,95.23952518712939,-0.31812130142726475,0.0,-42.385285279494575,-0.17848798403987806,-0.9720269327806568,-4.069085655991217
2021-06-23,2021,116.85,102.28525924796332,-0.35657012622819095,0.0,-40.26101054779307,0.09536288555331532,2.5845398152512606,-2.939595119682845
2021-06-24,2021,120.36,104.77290079038212,-0.12569890331225703,0.0,-37.4631332334188,0.048068248552375986,2.1422268026403652,-2.99109446494252
2021-06-25,2021,90.66,109.24179852348867,-0.237886923691158,0.0,-24.572544170594625,-0.6837342491677523,-4.040985032347084,-4.385583441573289
2021-06-26,2021,118.99,114.71213233530443,0.09061607277731823,0.0,-22.20517925687778,-0.29628637793816476,-2.1194133426692936,-3.9201371008501953
2021-06-27,2021,92.23,89.63762537872222,0.029512287921618544,0.0,-48.2379389313679,-0.31682734093328585,-1.4044459045894315,-3.595207073171112
2021-06-28,2021,126.2,118.93522965075503,-0.2238762156178164,0.0,-19.52758795658296,0.00047925160182732407,-0.5839138883641879,-3.8924038811443884
2021-06-29,2021,117.88,106.83306299646131,0.3923015369617199,0.0,-29.659830832953695,-0.2038279380020177,-2.9004079649731684,-3.9577041454341013
2021-06-30,2021,123.29,118.73583077270372,0.7634873430195128,0.0,-19.99308654078538,-0.7925925308381883,-0.8501254664647835,-3.554384373090022
2021-07-01,2021,37.25,67.62232436215363,-0.3207610626227001,0.0,-59.117686862822886,-1.0338019706209909,-9.284964779003285,-5.782993303638875
2021-07-02,2021,51.28,70.62773810300054,-0.2419551827479759,0.0,-45.260258884469586,-1.1325074129121742,-21.730605722353104,-4.169467035379423
