date,year,actual_pm25,predicted_pm25,base_value,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,pm25_roll_mean_3d,pm25_roll_mean_7d,pm25_roll_mean_14d,pm25_roll_std_7d,pm25_roll_max_7d,pm25_roll_min_7d,temperature_c_lag_1d,temperature_c_roll_mean_3d,temperature_c_roll_min_3d,humidity_pct_lag_1d,humidity_pct_roll_mean_3d,humidity_pct_roll_max_7d,wind_speed_kmh_lag_1d,wind_speed_kmh_roll_mean_3d,wind_u_component_1d,wind_v_component_1d,is_stubble_season,fire_hotspot_count_lag_1d,fire_hotspot_count_roll_mean_3d,fire_hotspot_count_roll_mean_7d,upwind_stubble_quadrant_1d,rainfall_1d,rainfall_3d,rain_event_1d,washout_index_3d,pblh_1d,pblh_min_1d,pblh_roll_mean_3d,ventilation_index_1d,aod_550_1d,festival_window
2021-07-13,2021,54.33,45.93129077051577,143.16253234086244,-11.436633944243917,-0.7315106001700162,-0.39731559164789326,-0.13340691587422748,-21.8412032785332,-2.3665359792142464,-1.446520700291685,0.08726043266278613,-3.0166922555147413,-4.86978989773633,-0.23715661435401322,-0.021812155680791014,-0.10268610309942751,0.122636950635164,0.1313142598952313,0.03602812823739038,0.4935265948890982,-0.22373770411322413,0.1532137112312735,-0.08837110061355807,0.0004583277652850954,-0.08352522492082882,-0.2578765809560423,0.2022588580312549,-0.030682616183517572,0.0445321528255825,-0.24408406974219993,0.003056615113275259,-0.17069435782536785,0.10379593130549478,-0.7193424310186077,1.285238753697785,-0.13687919448278354,-51.3381049704195,0.0
2021-07-14,2021,61.31,50.0572625206343,143.16253234086244,-11.116950376705526,-0.3010678364275265,-0.22039283345318805,0.2275594402633567,-21.08548792358347,-2.373006707858659,-1.3797952731679148,-0.05672949621332273,-2.974510348111312,-4.822127467415046,-0.18940287770370778,0.0005208846921953456,-0.1220855866419729,0.026967989665929032,0.13731970785165204,0.1377178189830692,0.3010567291592189,-0.1885480084106677,0.14636180421634315,0.13904975471652103,0.00017119251989402423,-0.11892979741306471,-0.3170031432416376,0.3218306596488284,-0.06639824838781987,0.05272032578452841,0.8277716495074008,0.010172775910020197,0.7999139993620267,0.3063562325353026,-0.10507421763375491,1.6761543506192067,-0.1117284829838872,-52.66767651031109,0.0
2021-07-15,2021,47.24,44.34804184874224,143.16253234086244,-11.172285234300551,-0.6675953090665182,-0.21688964249714648,0.2163169543636029,-21.745853576977204,-2.5871674931835216,-1.5914754983449964,-0.016485949630616392,-3.1166122715684956,-4.848134709986032,-0.1991376499914511,-0.05928820366938929,-0.05819376572381367,-0.11246846247394832,0.1932319039526058,0.03599582353037029,0.2598123381606531,-0.1701998432672134,0.09655083334766883,-0.026507081841909193,0.0005741900699334193,-0.11904232975361648,-0.3568674492958709,0.12217251355604894,-0.02254706220940446,-0.06897464164040093,-0.3252478548063199,-0.004697900547349205,-0.3868988764369159,0.24880887752465386,-0.6685855685827948,1.7017434482701865,-0.09443319360793766,-53.05410780549244,0.0
2021-07-16,2021,34.3,42.66247376430779,143.16253234086244,-12.586872197020122,-0.6083098184767969,-0.5538148088959057,-0.20311271100595574,-23.331069879275233,-2.9034683757685142,-1.6540970470691847,-0.14643577951852338,-3.173682212184684,-4.855132822556175,-0.23401841219418992,-0.08868577226132726,-0.11914382261051892,-0.12360390948277733,-0.019063789442801692,0.04007066438858895,0.12231821827311094,-0.07450201451212397,0.08498092676495965,-0.18079356605466235,0.0005741900699334193,-0.13574640255273487,-0.41340428137207746,-0.20554408320456682,-0.11324274346541194,-0.03751022378931741,-0.5446145161481238,0.0020909345821399053,-0.5661568994517624,0.01642700694606623,-1.1310793475259817,1.3131791126262984,-0.12330632292957444,-47.95328787143654,0.0
2021-07-17,2021,61.82,43.13870051816853,143.16253234086244,-10.92579047631106,-0.6829803579541052,0.02617415242604053,-0.08893760772331766,-21.683406596080147,-2.4931658091076168,-1.59647261593677,-0.00893228359310171,-3.2175764441887846,-4.833477931918882,-0.07251219025665401,-0.017407224260441844,-0.04046785194125725,0.07322941350163185,0.21094973351218674,0.09461772749791968,0.17093325503430357,-0.03345074974874232,0.0669311899295525,-0.02349631772847821,0.0005469603833892971,-0.09598247374627662,-0.36223680088439253,-0.23820553247811457,-0.041279404988870956,-0.04266167763939897,-0.470887167651643,-0.005632296064747741,-0.33237591173123154,0.13140538398508816,-0.5297128528776438,1.508170268778662,-0.12308408160265356,-54.346657251328665,0.0
2021-07-18,2021,51.7,43.15901809533241,143.16253234086244,-11.37507670642146,-0.7901668159314418,-0.46215026554117,0.3764895308970714,-22.67574216286444,-2.7271255646505503,-1.6259415122842622,-0.04648337879087265,-3.1950850128965818,-4.8485020766162945,0.1316809662413834,0.024605374382924868,-0.04297757869333467,0.08023379874600577,0.2034957827105494,0.0913437013063244,-0.261980694211497,0.2221568098656335,0.057988323488625655,-0.03960302494278524,0.001161658131916974,0.012371122905604267,-0.3129502110487471,-0.3810044806505493,-0.032116135421436785,-0.06160561897125785,-0.3090710877995244,-0.006977962027970641,-0.3515859859853398,0.6473981757261859,0.023202096346774594,2.0891817054894846,-0.15134454661853636,-54.26733246940038,0.0
2021-07-19,2021,32.88,38.92347791799151,143.16253234086244,-11.600453303410637,-0.4891971997767179,-0.43333484635815533,-0.3445962676456093,-22.72516101969868,-2.8297844637031653,-1.652695943952199,-0.21831683945194014,-3.313160854343098,-5.289588057460433,-0.2700884080918304,-0.06012597289855172,-0.1389074664388156,-0.11916918363761751,0.13605063500455936,0.08097453171345687,0.1233531155666469,-0.14200005718441175,0.03215596604520083,-0.1282924244552889,0.00039286326550218623,-0.12177125399529506,-0.45580196480339596,-0.46767703873553707,-0.054561821604319584,0.020816448756055386,-0.3491280419195012,0.007812720597058408,-0.33756854863900715,-0.010955202747676179,-0.04656898833834435,2.159116587533733,-0.16710209811872898,-55.033720023944014,0.0
2021-07-20,2021,28.13,38.432051479573445,143.16253234086244,-12.57408510423029,-0.9241130823657764,-0.2670447129276685,-0.2732875235688079,-23.731253672012464,-2.7372952095087517,-1.71836255030848,-0.04655231969922076,-3.22481133580445,-5.336949319377185,0.10274069611628608,-0.041799493844595505,-0.0655027306335478,-0.18302113336811515,0.07203901205481156,0.04781690114475085,-0.6294706871010638,-0.06141562032782836,0.0382375851483867,-0.13446395296150615,0.00025340272121965833,-0.030520050154495937,-0.43103738677284126,-0.39919224603169845,-0.05593277764664794,-0.054802488812100925,-0.3474511375197516,-0.014537338726052063,-0.30376468650656596,-0.013255091276033484,-0.7434135048829386,1.7542783615337645,-0.1096577575566744,-52.29285390608249,0.0
2021-07-21,2021,31.9,36.712414148385704,143.16253234086244,-12.119433869687724,-0.8164863934887393,-0.47900442558696876,-0.4720091120719314,-23.258904695987386,-2.639612522561961,-1.6554465359005093,-0.0564346260266181,-3.269524931776892,-5.120360199302213,-0.1110415421043972,-0.11948169051941247,-0.06623426869015174,-0.16623934656530415,-0.04432070905867396,0.01135534916614641,-0.7700886307958816,0.020988019991565323,0.08178140326296297,-0.014623402482801326,0.0002806324077637804,0.03180507495128929,-0.47660289065816186,-0.2183761227424865,-0.05772337684205491,0.07292327281733116,-0.5271349264013251,-0.014986091959230247,-0.46556477482344977,0.4368347482890291,-0.5194154567115136,2.0816747167579024,-0.15721517335741272,-55.57149569401738,0.0
2021-07-22,2021,51.33,49.100826084594374,143.16253234086244,-12.435779120794075,-0.9037634572949463,-0.11798892848339827,-0.022888027031429347,-23.44042020946509,-2.6368679857312394,-1.5809143490818043,0.023820763343166247,-3.1434207368073936,-4.683372663146014,-0.14521500159153833,-0.26197177976559327,-0.11027602547242762,-0.07272322116761512,-0.0021330435475869257,0.08274286775649908,-0.5707768321681056,0.11464113306928142,0.18134025365251963,-0.05773689913513654,0.0002806324077637804,0.0015564063583466533,-0.14138369011290983,-0.0832542766466915,-0.08196952437396939,-0.005697254472022376,-0.22791526601496712,0.00716259677929137,-0.2444718983667334,0.5036645516022039,0.48117620470990163,1.869192586108373,-0.05431254379406624,-46.30203151759062,0.0
2021-07-23,2021,50.89,51.05476404348142,143.16253234086244,-12.629984301139666,-0.7913114507095905,0.1635209789712023,0.21994451064768758,-23.27360687562732,-2.5545565201895113,-1.5969420691057652,0.06466774841323913,-3.1115576267410034,-4.737507417636331,-0.010249071291859061,-0.051647591962080214,0.04550369633742004,0.007619225408178314,0.03996151330910952,0.09230851682999892,0.1496327882306424,0.02714638034861653,0.1962262718671552,-0.014928914215841266,0.0004767698499232102,-0.09523162532534463,-0.14245956524155626,-0.10098708575388173,-0.07962062609836651,-0.02715225318837546,-0.2092099680366146,-0.002671396415949849,-0.1407768188596088,0.6254400300189255,0.018026850160404777,1.9699993083704934,-0.04567262529707406,-46.11216908330844,0.0
2021-07-24,2021,31.02,38.384203384162895,143.16253234086244,-11.98615577861526,-0.7616908728389803,-0.3887190040410677,-0.4840599655152326,-22.888239060478544,-2.5752948621103173,-1.6619306842138746,-0.009197986231987008,-3.2689909200763294,-5.101658555423928,-0.2312880292885491,-0.09417088647000404,0.007437125282347488,-0.13574549498026525,-0.003499191193018796,0.04468656773322378,0.10707382068174183,0.027174248058082582,0.03425970738856287,-0.12347912404376839,0.0004347295256508912,-0.09570786565831013,-0.5191609506766215,-0.3412157658291987,-0.04728813004566699,0.014657997627266429,-0.3153313634440283,0.003267226402963499,-0.2268302371141107,-0.06443809818914993,-0.766932384523357,2.0392890227321003,-0.15556996986426744,-54.81001422126564,0.0
2021-07-25,2021,33.55,37.23407060376553,143.16253234086244,-11.447029326064532,-0.8447621636755412,-0.4684995745832836,-0.12211555640396511,-22.389597976854265,-2.7025387062319988,-1.6490592649578932,-0.148079698875652,-3.1539707932333543,-5.211305657489583,-0.25114265270672514,-0.08991005022455228,0.0009327154240794726,-0.12347674720995633,0.009211290694079926,0.01598003526767136,-0.5167799027920033,0.08066103686353064,0.04518753679166856,-0.16760688231597196,0.0005925200080019868,-0.08727067212127723,-0.3971890698042938,-0.30483604383851126,-0.07400274459436096,0.03157062586983791,-0.2519300885461113,0.010444160603307474,-0.16712823558005635,-0.3299348247075202,-0.8003597577482497,1.6250160979291088,-0.1709957153383387,-55.87853565065016,0.0
2021-07-26,2021,52.36,49.735027124189195,143.16253234086244,-12.276044173298141,-0.8326692553779246,-0.6614229001834822,0.246620768936949,-23.782867198911205,-2.524145255863096,-1.597786581389394,-0.06351712696018354,-3.140672070824262,-4.841107946595079,-0.1295268657861461,0.002305173172175129,-0.05977005891096171,-0.06105921405467322,0.14630456040896564,0.02413093648065693,-0.4561121800978874,0.05607523940374299,0.1709100146665042,-0.09443090850388876,0.00043842289011487596,-0.05056125458633377,-0.22696217101451246,0.02430388463180915,-0.13096824937419307,-0.02873062934907795,-0.1368296075351597,0.0016786242542237415,-0.024205553563684225,0.4777728381153943,-0.5817587756885991,1.3693678559543376,-0.03675185377523294,-44.20951370394502,0.0
2021-07-27,2021,37.7,46.30969635014753,143.16253234086244,-12.76958937916582,-0.9532112355581768,-0.14564891034971844,0.3437072119848897,-23.943220805466414,-2.7078459458436646,-1.673092110716148,-0.18942990029595017,-3.2589980992678607,-4.769756601429346,-0.13940230108559626,-0.0308598162633556,-0.09656447359151933,-0.05125197203329289,0.14771449478896492,0.12197782507300833,-0.6537768236777708,-0.019461824175674585,-0.4894495303710606,-0.19806271521425728,0.0003585366075610426,-0.14322993020359145,-0.23774704098435345,-0.017958286560413435,-0.09807998470941022,0.0028498113562196044,-0.07370222763397571,0.0037874367449812194,-0.0686900952322085,0.41844953032469795,0.4997850990791114,1.5315761691763257,-0.15925487455170884,-47.034757221469555,0.0
2021-07-28,2021,61.67,51.342082346948,143.16253234086244,-11.709136881016581,-0.7110789792945565,-0.1504113907474995,0.44605143730936103,-22.698358883652897,-2.5456439643004094,-1.6613080389068204,-0.02698045291058814,-2.9394595173028,-4.9010057492965915,0.009599053645638183,0.003281700016527586,0.02577414618978206,-0.024248656042663432,0.17918722444010163,0.1718666966953435,0.4170889735867999,0.11150712455108164,-0.14997361315370386,0.03181959031467296,0.0001363457368911712,-0.004854712003931098,-0.15250720431267956,-0.013994784101911942,-0.042649879534709376,0.03361242515809197,0.012813876706456595,0.006981823900581255,0.03963515280654663,0.672270752760385,-0.4561570005512766,2.0427139902235685,-0.038389515642384436,-47.798631085184205,0.0
2021-07-29,2021,46.34,44.689540543149825,143.16253234086244,-11.236467493058733,-0.7656773239388056,-0.3891380395823269,-0.010159086376201595,-22.86777487099486,-2.5816822254374787,-1.7366535373611935,-0.04937953667819494,-3.188107365939649,-4.884701063706722,0.31904329505523715,-0.04177673312951785,0.004259090942224163,-0.0890674202616942,0.01877363612344025,0.029460509831606013,0.16677619102632907,0.05512773047924125,-0.07375462316400383,0.08239781083795318,-0.00029310997106947337,-0.044384346486283234,-0.3554202559314607,-0.08696439759127392,-0.045655514207784256,0.047972178407913575,0.6647997056999481,0.014997027809868679,0.6224242646813184,0.6942019575629997,0.040602379890423264,2.4716531020283647,-0.13092214157144244,-55.127501592700945,0.0
2021-07-30,2021,34.05,38.73611013113842,143.16253234086244,-12.09054761577586,-0.474311619570507,-0.4472316909396774,-0.09597705112722918,-23.910364770764193,-2.695761606805916,-1.752032452310274,-0.162118329951435,-3.3224847845993914,-4.8354352311027835,-0.036466932045066985,-0.25022374326622726,-0.15418099662691345,-0.10755369567855956,-0.13586776334665931,0.05161333456934553,-0.6414630307257917,0.0664485688787645,0.05777318929113227,-0.14113573423208495,0.0005039995364673322,0.044495108859313834,-0.3467137204798206,0.1225358924934932,-0.05517830080075984,-0.05539961582780845,-0.2898213807393656,-0.012594938222239897,-0.2868390989018466,0.5911511619172144,0.5694976724240431,2.4431442956682257,-0.1320129641202519,-55.94186836540115,0.0
2021-07-31,2021,29.08,39.65060801086685,143.16253234086244,-11.864494415598918,-0.8497278489242704,-0.24030202311526794,0.14002625022022425,-23.998883225741483,-2.6386997486042385,-1.789170590625229,-0.10536952986876946,-3.3538032622656737,-4.79348302751089,-0.04701527214690076,-0.38989162139125905,-0.14510939755964533,-0.1421916031589396,-0.23816142447501693,0.05376013409439039,0.11197813726238695,0.033518870777582824,0.052138950052915696,-0.15795795024352213,0.0006580966543544431,-0.13945845757905134,-0.495213402299125,0.08234196280136666,-0.044176463132994455,0.0048466667784820144,-0.3355159145895637,0.0056594864954181996,-0.32230928797284303,0.5423927927419275,0.7782702820062134,2.3816053966659068,-0.1596831087042894,-55.448503781039086,0.0
2021-08-01,2021,60.87,43.78829495139123,143.16253234086244,-11.468127602884557,-0.7496382707888026,-0.4571798227104687,0.33646370573260426,-22.625159962763817,-2.5205934931089433,-1.729850655450471,-0.019666941946941234,-3.1633334196702534,-4.8096404817190495,-0.078291170135339,-0.1809097901017119,0.051610532193000255,-0.07353920476649642,-0.018842911403642693,0.09997470499540694,0.26590955454987547,0.1060011140581797,0.05406411724026109,-0.06768191634004643,0.00042144376910414904,0.05496612358946205,-0.2648052734224691,0.14044203207938513,-0.045057624835097725,0.02712217446280034,-0.15114816504483589,0.01660639035909012,-0.15586035971078863,0.6302860694268761,-0.5248135623094047,2.5231174810996975,-0.025549477593327232,-54.551532726320566,0.0
2021-08-02,2021,56.64,42.69134777065588,143.16253234086244,-11.226427217496422,-0.7214866485653052,-0.23820522671840355,0.023494306788555255,-23.24452012811956,-2.518586472099209,-1.6709392471123132,0.010902138029354271,-3.118835824234412,-4.819452252860591,-0.177456786615469,-0.01757481535591895,0.06979092725862136,-0.024622540246691815,0.10837156247970584,0.08292906016122194,-0.2159203824733214,0.07091713141027013,0.09669585140163771,0.06235098264302142,0.0005629608969184256,-0.015392534945595872,-0.2789655917890478,0.20068349612341702,-0.04098629561081812,-0.07936941475232817,-0.09806951663801,-0.003096435820277171,-0.07261145322919796,0.6824210295844692,-0.5675434724507981,2.612652030567486,0.0036669570551326803,-55.346560747472346,0.0
2021-08-03,2021,49.93,44.71867896975663,143.16253234086244,-11.34499254863676,-0.42660853837165147,0.0013047843308291811,0.3236316715148527,-23.17776104161389,-2.529032022906745,-1.6620631212774777,0.01122136351078296,-3.1968525360017974,-4.732207365760379,0.04686804950388804,-0.0030976760683116625,0.056431764100650206,-0.042491452115830226,0.01487447829294084,0.08666010158744682,-0.22309555160557737,0.107132964674006,0.07613813139130823,0.3216401702527053,0.00015733575540489758,0.0627618424875214,-0.3422402597345228,0.19476325492792546,-0.03291391092387088,0.03537306576727953,-0.15993317183591768,0.009717821134642571,-0.15563545367967568,0.6169137926927674,0.6593622155346697,2.622686779414724,-0.16095887542218498,-55.50160943202563,0.0
2021-08-04,2021,42.97,41.81223724051978,143.16253234086244,-11.78268436294058,-0.7361715414340904,-0.27754273367852206,-0.36848625098894017,-23.534481713106555,-2.6241998798560324,-1.667945733825553,0.004403537335122365,-3.136345275055239,-4.753161051232148,-0.21197680302096195,-0.05962262631233682,0.04666958929118402,-0.10474565051226771,0.03096098910149692,0.058045469832600394,0.2044772215855867,0.09921892166664295,0.15442357938542758,0.02748556734267421,0.00023472494425299292,-0.1270025076516872,-0.44090587730008374,0.10279919283065228,-0.018235260013748533,0.021462680878580276,-0.3477856845565143,0.008380245747898932,-0.2663860793293083,0.5506792305147061,0.4418134362405781,2.526526336625713,-0.16889243921802108,-55.001304353633195,0.0
2021-08-05,2021,41.09,44.05142479968517,143.16253234086244,-11.74117011854152,-0.8786046157201254,-0.3875442708570543,-0.058880723856784715,-23.316261378182606,-2.517548078786698,-1.655174796688573,-0.0760204766747394,-3.2905691702717856,-4.755421348131112,-0.2038503393250734,-0.04712429033437804,-0.019035189586859326,-0.12710169646787212,0.09944391407836968,-0.024143131939764195,0.12232302093475857,-0.17697958473830333,0.08653360752762497,0.0537006511850365,0.0011946377664568296,-0.10431063823650964,-0.41006891390301436,-0.22736988037819733,-0.0817657278038961,0.05532845234246246,0.6588540581800598,0.00840501733871933,0.6349162906712722,0.5440680215173394,0.7052209710877168,2.3969189593054416,-0.3286195472463143,-54.05045122544133,0.0
2021-08-06,2021,55.88,51.36383574750082,143.16253234086244,-12.762188841048513,-0.7500293904039972,-0.5940908421375105,0.3006094946361949,-24.617556531756044,-2.5647115312768083,-1.557644071515743,-0.057100864976631235,-3.0670269312965517,-4.645289494598325,-0.09649502104780848,0.06004290469425937,0.04685879756356647,-0.02431586772617338,0.2259311746357074,0.14818101953200594,-0.4290049635833066,-0.03560239751902145,0.17486021708179716,-0.009485447798766119,0.00041531902052473993,-0.015413198899867154,-0.2088156960890246,-0.15886714159966475,-0.12493484980671027,-0.0465044163172469,-0.04330121484865971,0.001476919444984051,-0.015401693267752788,0.7494644672248705,0.10278105818859097,2.3562803364544314,0.049139654806239906,-44.19095754913065,0.0
2021-08-07,2021,59.28,51.448644700217045,143.16253234086244,-12.207824664735833,-0.8549804788090609,-0.4879706502575302,0.418286673221565,-23.378458464091644,-2.561051376196082,-1.593366589141539,-0.10015294164255625,-3.0993307709283986,-4.611497596948873,-0.09471839116725533,0.06698250095871232,0.03872901974480651,0.030074038606248524,0.2060588732012512,0.1302966149759985,-0.36983355880148094,0.1698121041749847,0.17202458117711575,-0.11553930301409639,0.0011946377664568296,0.01210705571056344,-0.08677280505685853,-0.037539282060096484,-0.07350521445808654,0.017190941479213174,-0.023985266846359623,0.0017859243984713336,0.030580581678253494,0.8060791535119183,0.9102678066031941,2.4268591278588802,0.004105103172595146,-47.45979502472949,0.0
2021-08-08,2021,33.19,36.53385148354504,143.16253234086244,-12.047051269149664,-0.8422133521639769,-0.5550099626159476,-0.4823693754631572,-24.238640185508473,-2.8886468451330467,-1.6859396772059845,-0.2720106404331715,-3.438660115100458,-5.252935460241192,-0.2504080577406966,-0.09516338200353973,-0.03890691004148461,-0.08200767693473439,0.04061390950997901,0.06447368451211959,-0.6010343021133392,0.3996978979626062,0.047554523836212496,-0.1688753145569276,0.0006061756968527735,-0.13171046510010967,-0.4415833703538533,-0.3393402444705842,-0.047873368223595635,-0.06690997513613932,-0.5104985522624329,0.0003969017892085629,-0.48144431296381307,0.7028859198759636,0.778126340395358,2.5557336550071694,-0.27184828942292444,-55.98768876156328,0.0
2021-08-09,2021,47.19,41.61884869029509,143.16253234086244,-12.67017441966809,-0.6830342641958783,-0.42048927182034607,-0.2013995100139175,-23.96175067503729,-2.56263404009403,-1.6621628535453403,-0.043128650833461166,-3.181745032271395,-5.26856773070476,-0.18887408100488715,-0.0841144082547278,0.01323590536466376,-0.15585507965028164,0.018495226791544254,0.10493564587218306,-0.6057595483769288,0.35836573317949594,0.12129976342690559,-0.124291244379806,0.0006061756968527735,-0.03625381919387943,-0.3193941564420814,-0.1758307575808759,-0.04930908920961507,-0.016048101310522467,-0.17616264302014986,0.012282185020172014,-0.16642464781203026,0.5457016469507783,-0.46347448962238175,2.124507896743539,-0.1165023484465154,-51.50973296712365,0.0
2021-08-10,2021,40.97,40.257452648444286,143.16253234086244,-12.454996664594741,-0.8803619986931933,-0.44412966280974964,0.03156301148537564,-24.38962180280223,-2.641447767320133,-1.6476468010960286,-0.1835051498967027,-3.3793828353565236,-5.159668828728484,-0.14211778739324332,-0.08262259948563751,-0.0029575791520525248,-0.09808540270012309,0.001025813938678661,0.10237027862712794,-0.495601469328218,0.38469764203063905,0.025786460105019508,-0.08410026107433137,0.0006435595012913446,-0.05241551001784569,-0.35264230213240044,-0.24281636204531465,-0.036744670688545235,-0.04070396233042463,-0.3670266100205862,-0.0080920958108588,-0.278669057994769,0.7717790186275841,0.7238391501582611,2.4718429055165942,-0.14838916524225562,-53.80488118569401,0.0
2021-08-11,2021,32.07,40.034550123117555,143.16253234086244,-12.191077114637643,-0.8168574286998915,-0.3867272467339162,-0.06379805977389136,-23.695696196281006,-2.612510266847491,-1.6676119397338058,-0.22222752021632616,-3.255451696646658,-5.309991373052629,-0.2959449757380253,-0.11792145522989224,-0.016885841335119767,-0.10701651461441529,0.014978073576357833,0.09880643002846354,0.2644583837428357,0.008911583767235073,-0.025859484934347948,-0.10223978068253457,0.0005251158113638582,-0.06412178271689345,-0.43444344246254873,-0.324486849151086,-0.033601149199543885,0.04856177929939342,-0.44898280389615197,-0.010877656638852469,-0.3484900028084679,0.4041498296726831,-0.5736237314079528,2.237328068615831,0.04770682893496302,-53.12696399775467,0.0
2021-08-12,2021,41.34,42.174445482011215,143.16253234086244,-11.334351292129936,-0.8220814506976373,-0.4956942437364833,0.1644390996236372,-23.074189700904107,-2.605362430952717,-1.6724979462950447,-0.19219426203688902,-3.2142974345563675,-5.123083922444455,-0.24671184049505146,-0.076116393106238,-0.006890288241791886,0.060358463358538283,0.17707609227145885,0.10449426287536165,0.6647573817170404,-0.1180610725963967,-0.1961147938647914,-0.05662709506562299,0.0004979971518435707,-0.0976257574655493,-0.40032978085985954,-0.08903621966545822,-0.022527125466639722,-0.08090413680603777,-0.3560121944394443,-0.012341386825846883,-0.3058928596804208,0.4056262252729479,-0.5943656866450291,2.4513971834665393,-0.022231292481722204,-53.80119295712931,0.0
2021-08-13,2021,47.35,45.065771203812986,143.16253234086244,-12.695838117893858,-0.8743224883472042,-0.7273636254990362,-0.2278393771472462,-23.75651311323093,-2.6005263141543438,-1.6575621553039437,-0.041935606815374685,-3.272552354816236,-5.68290425379878,-0.2542814824379377,-0.09401720204106832,-0.1782819435396303,-0.03567440531044225,0.12181368132077627,0.13263747323106623,0.3206133893394197,-0.24796578358693439,-0.24851138609846601,-0.007646397404888431,0.0011592322597385886,-0.07622119116982716,-0.2922239389374954,0.09561456660906885,-0.0873288878058199,-0.014611610639820414,-0.4322483948424533,0.004891015677573092,-0.38335773317633465,0.5946028506267712,-0.09402508613126447,1.8674756820564977,-0.18438658676854827,-47.067429591272806,0.0
2021-08-14,2021,27.84,40.296856310252764,143.16253234086244,-12.220617676428814,-0.9898139121086891,-0.4707473586904957,-0.4759991905513052,-24.312921651843396,-2.6954198045925244,-1.6949155024431444,-0.2383245703848163,-3.399915005286146,-5.243596915939342,-0.18956877038809217,-0.07677020789550025,-0.13895192861725608,0.022083782848656787,-0.030671833542435734,0.09085854318449571,0.18828656281199488,-0.2830251767999608,-0.004969960133149487,-0.1417172146889049,0.0011864619462827106,-0.07957118188519163,-0.4379783106438228,0.15232792149273314,-0.026259542384149737,0.0183724504448024,-0.24366136804076302,0.0019506089872693229,-0.23186859162909923,0.7821947899257238,0.7148020478024901,2.3494706742041225,-0.23381210907240113,-53.32611209026889,0.0
2021-08-15,2021,60.68,52.64121273973906,143.16253234086244,-11.70980467580023,-0.7189838083621735,-0.4707868446331859,0.41202483803168827,-23.363297074849214,-2.3919153621438753,-1.5821465918713593,-0.053262340058512686,-3.0104942144378906,-4.643751285279367,-0.1978245207678278,0.013502564401057956,-0.09604056445253421,-0.013956656372773622,0.1406786422943248,0.16496525163464265,0.755575567146111,-0.17323685477454914,-0.3341795046644001,-0.09105509462096587,0.0011864619462827106,-0.06750280526445096,-0.15171488082317716,0.18729485489070818,-0.06363928891798948,-0.012028289352096813,0.04191292165097125,0.001975147759602127,0.16259978498038866,0.7545300616111096,0.9394335508659187,2.5610601550091823,-0.040677859902392255,-47.47176088599632,0.0
2021-08-16,2021,37.94,41.1881576226395,143.16253234086244,-11.441410872327962,-0.8472423583208709,-0.5342369417902845,-0.06128241871249143,-23.259682477254756,-2.5917494599191744,-1.66386215609225,-0.1683187442742242,-3.219074485547619,-5.025526071925723,-0.22381345959281024,-0.07003277387366055,-0.1190984072479583,0.005329746204932583,-0.05136989438088752,0.10140813193601955,0.17672255168755516,-0.24558668677770756,-0.08191376738755599,-0.08667058552286443,0.001049204918103911,-0.05006855653144973,-0.43813202621351227,0.24071377950232328,-0.038346354641969546,-0.04007132391012059,-0.21525572593380427,-0.0003491514380954045,-0.21265290907746068,0.5753193383769417,-0.5684539724692683,2.5610355570365844,0.004543993661635039,-54.38629544038254,0.0
2021-08-17,2021,62.63,56.0901560542162,143.16253234086244,-11.898301028266033,-0.42139393561722,0.16187610429782276,0.24520753853183264,-23.679959168413617,-2.539192626280373,-1.5375530097124508,-0.07830130114930212,-3.070170992241755,-4.531355611536588,-0.11759194584053873,0.07064746482279621,-0.006561689757073218,0.08379374514679173,0.22349776123042767,0.09735780781939242,-0.4099659147720048,-0.0422077261155951,-0.010238364463244578,0.3377814999577444,-0.00030034541991595535,0.07712774595399995,-0.15985485829949544,0.23200009165563584,0.01662677946600144,0.02108642010764768,0.040292719847815635,0.004284522355753515,0.12781576534003158,0.7161974838778529,0.9114139019528915,2.188913867647806,-0.02715696641980338,-44.09819202235398,0.0
2021-08-18,2021,49.35,49.62674147163395,143.16253234086244,-10.902042465264824,-0.8107936663739304,-0.27594081252092956,0.18320885896227776,-21.989763769480536,-2.590288349605997,-1.5745730621542458,0.03984286560497306,-3.110603058664282,-4.863915002322406,-0.1677189059564854,-0.03480989719068066,-0.0966139633334818,0.05834319037971019,0.03483703183906636,0.018225385114468976,0.17878530926696845,0.19432402736349183,0.055288342564543944,0.2857396816192407,-0.00030991176481834793,0.19139584078109323,1.9943189554295735,0.5190159483765175,-0.045299610223485075,0.036852905771835004,-0.1416643502977979,0.009906572980146622,-0.0868665945438535,0.7136858321504913,-0.2960359130673382,2.6360022724926693,0.009721078780461394,-53.708045635941055,0.0
